,product_name,product_price,product_rating,sold_quantity,scraped_date,product_price_usd,product_price_eur,product_price_gbp,product_price_inr
234,Gurkha And Guns Finest Blended Whisky 375Ml,1450.0,0.0,0.0,02/06/2024,10.86,8.71,10.07,906.25
235,Bitter Accademia - 750 ml,8500.0,0.0,0.0,02/06/2024,63.68,51.05,59.03,5312.5
236,Jagermeister - 1000ML German Liqueur,7800.0,0.0,0.0,02/06/2024,58.44,46.84,54.17,4875.0
237,8848 Vodka 375 Ml,1049.0,0.0,0.0,02/06/2024,7.86,6.3,7.29,655.62
238,"Camino Real Silver Tequila, 750ml -By Cheers Online",6500.0,0.0,0.0,02/06/2024,48.7,39.04,45.14,4062.5
239,8848 Vodka -375ML,1075.0,0.0,0.0,02/06/2024,8.05,6.46,7.47,671.88
240,Black Oak 750 Ml,1320.0,0.0,0.0,02/06/2024,9.89,7.93,9.17,825.0
241,Old Durbar Black Chimni 750 Ml,3500.0,0.0,0.0,02/06/2024,26.22,21.02,24.31,2187.5
242,Johnnie Walker Red Label Premium Whisky 750Ml,5250.0,0.0,0.0,02/06/2024,39.33,31.53,36.46,3281.25
243,Sky Original Vodka 750Ml,2300.0,0.0,0.0,02/06/2024,17.23,13.81,15.97,1437.5
244,Talisker 10 Years Whisky - 750ML -By Cheers Online,10500.0,0.0,0.0,02/06/2024,78.66,63.06,72.92,6562.5
245,J89 Select Cask Double Wood 12yrs 750ML,4500.0,0.0,0.0,02/06/2024,33.71,27.03,31.25,2812.5
246,The Glenlivet 12 Years Whisky - 1L -By Cheers Online,10750.0,0.0,0.0,02/06/2024,80.54,64.56,74.66,6718.75
247,Kaluwa 1 Ltr,7100.0,0.0,0.0,02/06/2024,53.19,42.64,49.31,4437.5
248,"Cardhu Malt 12yrs Whisky, 1L -By Cheers Online",11000.0,0.0,0.0,02/06/2024,82.41,66.06,76.39,6875.0
249,"Camino Real Gold Tequila, 750ml -By Cheers Online",6500.0,0.0,0.0,02/06/2024,48.7,39.04,45.14,4062.5
250,White Horse Blended Scotch Whisky - 750ML -By Cheers Online,4525.0,0.0,0.0,02/06/2024,33.9,27.18,31.43,2828.12
251,Red Label Blended Scotch Whisky 750ml,5350.0,0.0,0.0,02/06/2024,40.08,32.13,37.16,3343.75
252,Martell VSOP Brandy - 1L -By Cheers Online,15200.0,0.0,0.0,02/06/2024,113.87,91.29,105.56,9500.0
253,Jim Beam Black Bourbon Whisky -1L,8160.0,0.0,0.0,02/06/2024,61.13,49.01,56.67,5100.0
254,Yeti Vodka 180 ml,550.0,0.0,0.0,02/06/2024,4.12,3.3,3.82,343.75
255,Old Durbar Black Chimni 375 Ml,1750.0,0.0,0.0,02/06/2024,13.11,10.51,12.15,1093.75
256,Old Durbar Black Chimni 180 Ml,875.0,0.0,0.0,02/06/2024,6.56,5.25,6.08,546.88
257,Malebu Rum 1000 Ml,7000.0,0.0,0.0,02/06/2024,52.44,42.04,48.61,4375.0
258,Old Monk Xxx Rum Head Shape  750Ml,2500.0,0.0,0.0,02/06/2024,18.73,15.01,17.36,1562.5
259,Baileys Irish Cream 1L,7875.0,0.0,0.0,02/06/2024,59.0,47.29,54.69,4921.88
260,Finlandia Lime - 750 ml -By Cheers Online,4650.0,0.0,0.0,02/06/2024,34.84,27.93,32.29,2906.25
261,Kalapatthar Blended Reserve Whisky 750Ml,2600.0,0.0,0.0,02/06/2024,19.48,15.61,18.06,1625.0
262,Mr Downells Full Whisky 750Ml,1300.0,0.0,0.0,02/06/2024,9.74,7.81,9.03,812.5
263,Baron Full Whisky 750Ml,1325.0,0.0,0.0,02/06/2024,9.93,7.96,9.2,828.12
264,Yeti Vodka 375ML,1120.0,0.0,0.0,02/06/2024,8.39,6.73,7.78,700.0
265,Ballys Original 1000ml,7200.0,0.0,0.0,02/06/2024,53.94,43.24,50.0,4500.0
266,Nude Superior Vodka 750Ml,2200.0,0.0,0.0,02/06/2024,16.48,13.21,15.28,1375.0
267,Signature Premier Grain Whisky - 750 ml -By Cheers Online,2775.0,0.0,0.0,02/06/2024,20.79,16.67,19.27,1734.38
268,Talisker Storm Whisky - 700ML -By Cheers Online,10200.0,0.0,0.0,02/06/2024,76.42,61.26,70.84,6375.0
269,Johnnie Walker Red Label 1000 ML,6850.0,0.0,0.0,02/06/2024,51.32,41.14,47.57,4281.25
270,Skyy Original Vodka - 1L -By Cheers Online,6995.0,0.0,0.0,02/06/2024,52.4,42.01,48.58,4371.88
271,Smirnoff Vodka 375ML (Bottled in Nepal),1100.0,0.0,0.0,02/06/2024,8.24,6.61,7.64,687.5
272,Jamson Irish 750 Ml,5660.0,0.0,0.0,02/06/2024,42.4,33.99,39.31,3537.5
273,Absolut Vodka 1000 Ml,6200.0,0.0,0.0,02/06/2024,46.45,37.24,43.06,3875.0
274,Dewar's 15yrs The Monarch Blended Scotch Whisky - 1ltr -By Cheers Online,13000.0,0.0,0.0,02/06/2024,97.39,78.07,90.28,8125.0
275,The Himalayan Reserve Whisky 750 Ml,3400.0,0.0,0.0,02/06/2024,25.47,20.42,23.61,2125.0
276,8848 Vodka 180 Ml,525.0,0.0,0.0,02/06/2024,3.93,3.15,3.65,328.12
277,Ruslan Vodka Triple Distilled 750ML,2200.0,0.0,0.0,02/06/2024,16.48,13.21,15.28,1375.0
278,Johnnie Walker Red Label 200 ML,1600.0,0.0,0.0,02/06/2024,11.99,9.61,11.11,1000.0
279,Signature Red Preminium Grain Whisky 750Ml,2700.0,0.0,0.0,02/06/2024,20.23,16.22,18.75,1687.5
280,Finlandia Mango - 750 ml -By Cheers Online,4650.0,0.0,0.0,02/06/2024,34.84,27.93,32.29,2906.25
281,Bandipur Whiskey 750 Ml,4800.0,0.0,0.0,02/06/2024,35.96,28.83,33.34,3000.0
282,Master Selection(750 ml),3350.0,0.0,0.0,02/06/2024,25.1,20.12,23.27,2093.75
283,Limpiya Whisky 750Ml,1590.0,0.0,0.0,02/06/2024,11.91,9.55,11.04,993.75
284,Vat 69 750 Ml,4370.0,0.0,0.0,02/06/2024,32.74,26.24,30.35,2731.25
285,Royal Blue Whisky Half 375Ml,735.0,0.0,0.0,02/06/2024,5.51,4.41,5.1,459.38
286,Mustang Gold Whiskey 375ml,580.0,0.0,0.0,02/06/2024,4.35,3.48,4.03,362.5
287,VAT 69 Blended Scotch Whisky - 375ML -By Cheers Online,2425.0,0.0,0.0,02/06/2024,18.17,14.56,16.84,1515.62
288,Signature Rare Aged Whisky -375ml,1245.0,0.0,0.0,02/06/2024,9.33,7.48,8.65,778.12
289,Johnnie Walker Red Label Premium Whisky - 375ML -By Cheers Online,2750.0,0.0,0.0,02/06/2024,20.6,16.52,19.1,1718.75
290,Bottega Alexander Vodka,6950.0,0.0,0.0,02/06/2024,52.07,41.74,48.27,4343.75
291,Malibu White Rum With Coconut 1L,6500.0,0.0,0.0,02/06/2024,48.7,39.04,45.14,4062.5
292,Indri Single Malt Indian Whisky - 700ML -By Cheers Online,8900.0,0.0,0.0,02/06/2024,66.68,53.45,61.81,5562.5
293,Old Durbar Reserve -750mL,2775.0,0.0,0.0,02/06/2024,20.79,16.67,19.27,1734.38
294,Signature Rare Aged Whisky 750Ml,2500.0,0.0,0.0,02/06/2024,18.73,15.01,17.36,1562.5
295,Ruslan Vodka Triple Distilled 750ML (2 Bottle),4100.0,0.0,0.0,02/06/2024,30.72,24.62,28.47,2562.5
296,Vat 69 1000 Ml,5800.0,0.0,0.0,02/06/2024,43.45,34.83,40.28,3625.0
297,8848 Vodka Made In Himalayan 750Ml,2100.0,0.0,0.0,02/06/2024,15.73,12.61,14.58,1312.5
298,Absolut Vodka -1Ltr,5500.0,0.0,0.0,02/06/2024,41.2,33.03,38.2,3437.5
299,Finlandia Cranberry  - 750 ml -By Cheers Online,4650.0,0.0,0.0,02/06/2024,34.84,27.93,32.29,2906.25
300,Monkey Shoulder The Original 700Ml,7509.0,0.0,0.0,02/06/2024,56.26,45.1,52.15,4693.12
301,Seagrams'S Royal Stage Deluxe Whisky 750Ml,2000.0,0.0,0.0,02/06/2024,14.98,12.01,13.89,1250.0
302,Bacardi Black Original Premium Crafted Rum 750 ml,2625.0,0.0,0.0,02/06/2024,19.67,15.76,18.23,1640.62
303,Baileys Original Irish Cream 70cl,7450.0,0.0,0.0,02/06/2024,55.81,44.74,51.74,4656.25
304,"Canadian Club Whisky, 1L -By Cheers Online",10300.0,0.0,0.0,02/06/2024,77.17,61.86,71.53,6437.5
305,Signature Premier Grain -750ML,2775.0,0.0,0.0,02/06/2024,20.79,16.67,19.27,1734.38
306,Chivas Regal 200 ml,2170.0,0.0,0.0,02/06/2024,16.26,13.03,15.07,1356.25
307,Johnee Walker Double Black 750 Ml,8500.0,0.0,0.0,02/06/2024,63.68,51.05,59.03,5312.5
308,Chivas Regal 12 Yrs 750 Ml,6850.0,0.0,0.0,02/06/2024,51.32,41.14,47.57,4281.25
309,Jemson Irish 1000 Ml,7500.0,0.0,0.0,02/06/2024,56.19,45.04,52.09,4687.5
310,Gurkhas and Guns Whisky -750ML,3080.0,0.0,0.0,02/06/2024,23.07,18.5,21.39,1925.0
311,Johnee Walker Double Black 1000 Ml,9700.0,0.0,0.0,02/06/2024,72.67,58.25,67.37,6062.5
312,Founder Reserves 1000ml,9800.0,0.0,0.0,02/06/2024,73.42,58.86,68.06,6125.0
313,Johnnie Walker Red Label 500 ML,3800.0,0.0,0.0,02/06/2024,28.47,22.82,26.39,2375.0
314,Nude Superior Vodka 750 Ml,2010.0,0.0,0.0,02/06/2024,15.06,12.07,13.96,1256.25
315,Nude Superior Vodka - 750ML -By Cheers Online,2170.0,0.0,0.0,02/06/2024,16.26,13.03,15.07,1356.25
316,Johnnie Walker Red Label 375 ML,3000.0,0.0,0.0,02/06/2024,22.48,18.02,20.83,1875.0
317,Johnne Walker Black Label 1000 Ml,9000.0,0.0,0.0,02/06/2024,67.43,54.05,62.5,5625.0
318,Johnnie Walker Red Label 750 ML,5700.0,0.0,0.0,02/06/2024,42.7,34.23,39.59,3562.5
319,Kavalan Classic Single Malt Whiskey Miniature (50ml),1300.0,0.0,0.0,02/06/2024,9.74,7.81,9.03,812.5
320,Ruslan Vodka -750ML,2200.0,0.0,0.0,02/06/2024,16.48,13.21,15.28,1375.0
321,Glenmorangie Nectar D'Or Single Malt Scotch Whisky - 750 ml -By Cheers Online,15300.0,0.0,0.0,02/06/2024,114.62,91.89,106.26,9562.5
322,The himalayan Reserve 750ML,3400.0,0.0,0.0,02/06/2024,25.47,20.42,23.61,2125.0
323,Ruslan Vodka Triple Distilled 750Ml,2100.0,0.0,0.0,02/06/2024,15.73,12.61,14.58,1312.5
324,Old Durbar Black Chimney - 750ML Domestic Whisky,3650.0,0.0,0.0,02/06/2024,27.34,21.92,25.35,2281.25
325,Johnne Walker Black Label 500 Ml,4400.0,0.0,0.0,02/06/2024,32.96,26.42,30.56,2750.0
326,8848 Vodka 750ml Made in Himalayan,2400.0,0.0,0.0,02/06/2024,17.98,14.41,16.67,1500.0
327,Old Durbar Black Chimney -180ML,915.0,0.0,0.0,02/06/2024,6.85,5.5,6.35,571.88
328,The Himalayan Reserve Whisky 750Ml,3300.0,0.0,0.0,02/06/2024,24.72,19.82,22.92,2062.5
329,The Original Black Oak Preminium Blended Malt Whisky 750Ml,1400.0,0.0,0.0,02/06/2024,10.49,8.41,9.72,875.0
330,Old Durbar Black Chimney -375ML,1825.0,0.0,0.0,02/06/2024,13.67,10.96,12.67,1140.62
331,8848 Vodka(PACK OF 3) -180ML,1610.0,0.0,0.0,02/06/2024,12.06,9.67,11.18,1006.25
332,Smirnoff Vodka 750ML (Bottled in Nepal),2200.0,0.0,0.0,02/06/2024,16.48,13.21,15.28,1375.0
333,Jack Daniels 1000 Ml,7940.0,0.0,0.0,02/06/2024,59.48,47.68,55.14,4962.5
334,Old Durbar Reserve 375ML,1390.0,0.0,0.0,02/06/2024,10.41,8.35,9.65,868.75
335,Dewar's 12 Year Old The Ancestor Blended Scotch Whisky - 1 ltr -By Cheers Online,8800.0,2.0,0.0,02/06/2024,65.93,52.85,61.12,5500.0
336,Yarsha Gumba 750 Ml,11000.0,0.0,0.0,02/06/2024,82.41,66.06,76.39,6875.0
337,Chivas Regal 12Yrs Whisky 1L,9000.0,0.0,0.0,02/06/2024,67.43,54.05,62.5,5625.0
338,Chivas Regal Gold Signature Aged 18 years Scotch Whiskey 1Litre,16000.0,0.0,0.0,02/06/2024,119.87,96.09,111.12,10000.0
339,Ballantines Finest 1Ltr,6950.0,0.0,0.0,02/06/2024,52.07,41.74,48.27,4343.75
340,Teacher's Whisky -350ML,2275.0,0.0,0.0,02/06/2024,17.04,13.66,15.8,1421.88
341,Johnnie Walker Red Label Premium Whisky 1L,6900.0,0.0,0.0,02/06/2024,51.69,41.44,47.92,4312.5
342,Old Durbar Black Chimney Whisky 750Ml,3400.0,0.0,0.0,02/06/2024,25.47,20.42,23.61,2125.0
343,Captain Morgan 1000Ml,8610.0,0.0,0.0,02/06/2024,64.5,51.71,59.8,5381.25
344,Antiquity Blue 375ml,1525.0,0.0,0.0,02/06/2024,11.42,9.16,10.59,953.12
345,Ruslan Vodka Triple Distilled 750ML (5 Bottle),10500.0,0.0,0.0,02/06/2024,78.66,63.06,72.92,6562.5
346,Ruslan Vodka -375ML,1100.0,0.0,0.0,02/06/2024,8.24,6.61,7.64,687.5
347,Johnnie Walker Black Label Premium Whisky 1L,8600.0,0.0,0.0,02/06/2024,64.43,51.65,59.73,5375.0
348,J&B Rare Scotch Whisky - 1 ltr -By Cheers Online,7000.0,0.0,0.0,02/06/2024,52.44,42.04,48.61,4375.0
349,Antiquity Blue 180ml(PACK OF 3),2290.0,0.0,0.0,02/06/2024,17.16,13.75,15.9,1431.25
350,Ciroc Vodka - 750 ml -By Cheers Online,7900.0,0.0,0.0,02/06/2024,59.18,47.44,54.86,4937.5
351,VAT 69 Whisky 1L,6290.0,0.0,0.0,02/06/2024,47.12,37.78,43.68,3931.25
352,Jack Daniel'S Jennessee Honey Whisky 1L,8900.0,0.0,0.0,02/06/2024,66.68,53.45,61.81,5562.5
353,Grant's Blended Scotch Whisky - 1 ltr -By Cheers Online,7310.0,0.0,0.0,02/06/2024,54.76,43.9,50.77,4568.75
354,Johnnie Walker Black Label Premium Whisky 750Ml,6900.0,0.0,0.0,02/06/2024,51.69,41.44,47.92,4312.5
355,Ciroc Regular Vodka -750ML,7900.0,0.0,0.0,02/06/2024,59.18,47.44,54.86,4937.5
356,VAT 69 Blended Scotch Whisky - 750ML -By Cheers Online,4750.0,4.7,0.0,02/06/2024,35.59,28.53,32.99,2968.75
357,Jack Daniel's - 1L American Whisky,8160.0,0.0,0.0,02/06/2024,61.13,49.01,56.67,5100.0
358,Ballantine's Finest 1L,6950.0,0.0,0.0,02/06/2024,52.07,41.74,48.27,4343.75
359,Glenfiddich 18yrs 700ML,18580.0,0.0,0.0,02/06/2024,139.2,111.58,129.04,11612.5
360,"Absolut Peppar Vodka, 1ltr -By Cheers Online",6800.0,0.0,0.0,02/06/2024,50.94,40.84,47.23,4250.0
361,Old Durbar 12 Years (750 ml),6500.0,0.0,0.0,02/06/2024,48.7,39.04,45.14,4062.5
362,The Glenlivert 15 Yrs 1000 Ml,16850.0,0.0,0.0,02/06/2024,126.24,101.2,117.02,10531.25
363,Chivas Regal 12 Yrs 1000 Ml,9000.0,0.0,0.0,02/06/2024,67.43,54.05,62.5,5625.0
364,Kavalan Ex-Bourbon Oak Single Malt Whiskey (700ml),23000.0,0.0,0.0,02/06/2024,172.31,138.13,159.73,14375.0
365,Old Durbar 15yrs Blended Malt Scotch Whisky - 750ML -By Cheers Online,15000.0,0.0,0.0,02/06/2024,112.38,90.08,104.17,9375.0
366,"Camus XO Cognac, 1L -By Cheers Online",41940.0,0.0,0.0,02/06/2024,314.2,251.88,291.27,26212.5
367,Jack Daniel's 750ML,6245.0,0.0,0.0,02/06/2024,46.79,37.51,43.37,3903.12
368,Gurkhas & Guns Finest Blended Whiskey 750ml,3090.0,0.0,0.0,02/06/2024,23.15,18.56,21.46,1931.25
369,Old Durbar 1LTR,4635.0,0.0,0.0,02/06/2024,34.72,27.84,32.19,2896.88
370,Johnnie Walker Red Label  Whisky -1L,6990.0,0.0,0.0,02/06/2024,52.37,41.98,48.55,4368.75
371,Johnnie Walker Black Label  Whisky -750ML,6900.0,0.0,0.0,02/06/2024,51.69,41.44,47.92,4312.5
372,Kavalan Solist Port Single Cask Strength (700ml),28000.0,0.0,0.0,02/06/2024,209.77,168.16,194.46,17500.0
373,VAT 69 Blended Scotch Whisky - 1L -By Cheers Online,6290.0,5.0,0.0,02/06/2024,47.12,37.78,43.68,3931.25
374,Chivas Regal 375ml,3600.0,0.0,0.0,02/06/2024,26.97,21.62,25.0,2250.0
375,The Balvenie Doublewood 17 Years Whisky - 700ML -By Cheers Online,24320.0,0.0,0.0,02/06/2024,182.2,146.06,168.9,15200.0
376,Chivas Regal 12 Year Old Blended Scotch Whisky - 750 ml -By Cheers Online,6850.0,0.0,0.0,02/06/2024,51.32,41.14,47.57,4281.25
377,Chivas Regal 25 Year Old Blended Scotch Whisky - 700 ml -By Cheers Online,51000.0,0.0,0.0,02/06/2024,382.08,306.29,354.19,31875.0
378,Kavalan Concertmaster,18000.0,0.0,0.0,02/06/2024,134.85,108.1,125.01,11250.0
379,Johnnie Walker Black Label  Whisky -1L,9000.0,0.0,0.0,02/06/2024,67.43,54.05,62.5,5625.0
380,Johnnie Walker Red Label -750ML,5350.0,0.0,0.0,02/06/2024,40.08,32.13,37.16,3343.75
381,Jack Daniels Jennessee Whiskey 1Ltr,7800.0,0.0,0.0,02/06/2024,58.44,46.84,54.17,4875.0
382,Smirnoff Red Regular Vodka -1L,5950.0,0.0,0.0,02/06/2024,44.58,35.73,41.32,3718.75
383,Dimple Deluxe 15 Years Old Blended Scotch Whisky - 1 ltr -By Cheers Online,10600.0,0.0,0.0,02/06/2024,79.41,63.66,73.62,6625.0
384,Royal Salute 21 Yo 700 Ml,33500.0,0.0,0.0,02/06/2024,250.97,201.19,232.66,20937.5
385,Johnnie Walker Gold label Reserve Whiskey 750ml,10400.0,0.0,0.0,02/06/2024,77.91,62.46,72.23,6500.0
386,Absolut Vodka 750ml,5700.0,0.0,0.0,02/06/2024,42.7,34.23,39.59,3562.5
387,Johnnie Walker Blue Label 200ml,9200.0,0.0,0.0,02/06/2024,68.92,55.25,63.89,5750.0
388,Gold Label Reserve -750 ml,10500.0,0.0,0.0,02/06/2024,78.66,63.06,72.92,6562.5
389,Johnnie Walker Gold Label  Whisky-1L,13000.0,0.0,0.0,02/06/2024,97.39,78.07,90.28,8125.0
390,Gold Label Reserve  1 Ltr,13000.0,0.0,0.0,02/06/2024,97.39,78.07,90.28,8125.0
391,Kavalan Concertmaster Sherry Finish Single Malt Whiskey (700ml),18000.0,0.0,0.0,02/06/2024,134.85,108.1,125.01,11250.0
392,Kavalan Podium Single Malt Whisky,25000.0,0.0,0.0,02/06/2024,187.29,150.14,173.62,15625.0
393,Kavalan Solist ex-Bourbon Single Cask (700ml),26000.0,0.0,0.0,02/06/2024,194.79,156.15,180.57,16250.0
394,The Glenlivet 12yrs Double Oak  Whisky -1L,12750.0,0.0,0.0,02/06/2024,95.52,76.57,88.55,7968.75
395,Kavalan Solist Vinho Barrique Single Cask,33000.0,0.0,0.0,02/06/2024,247.23,198.19,229.18,20625.0
396,Kavalan Oloroso Sherry Oak Single Malt Whiskey (700ml),27000.0,0.0,0.0,02/06/2024,202.28,162.15,187.51,16875.0
397,Grey Goose Vodka - 1 ltr -By Cheers Online,12500.0,0.0,0.0,02/06/2024,93.65,75.07,86.81,7812.5
398,8848 Vodka 750ml Made in Himalayan (10 Bottle),24000.0,0.0,0.0,02/06/2024,179.8,144.14,166.68,15000.0
399,Plum Umeshu - Sake 100Ml,550.0,0.0,0.0,02/06/2024,4.12,3.3,3.82,343.75
400,Ozeki Karatamba- Sake 300Ml,1400.0,0.0,0.0,02/06/2024,10.49,8.41,9.72,875.0
401,Yokaichi Mugi  200Ml  Japanese Shochu,1520.0,0.0,0.0,02/06/2024,11.39,9.13,10.56,950.0
402,Yokaichi Imo 200Ml Japanese Shochu,1520.0,0.0,0.0,02/06/2024,11.39,9.13,10.56,950.0
403,Nomo Nomo 900Ml,2660.0,0.0,0.0,02/06/2024,19.93,15.98,18.47,1662.5
404,Dewazakura  180Ml,1210.0,0.0,0.0,02/06/2024,9.07,7.27,8.4,756.25
405,Hana Awaka Sparkling Wine -Japanese Sparkling Wine 250Ml,1210.0,0.0,0.0,02/06/2024,9.07,7.27,8.4,756.25
406,Ozeki One Cup - Sake 200Ml,635.0,0.0,0.0,02/06/2024,4.76,3.81,4.41,396.88
407,Nomo Nomo-Sake 2 Litre,5315.0,0.0,0.0,02/06/2024,39.82,31.92,36.91,3321.88
408,Yokaichi ( Imo) 720Ml  Japanese Shochu,5320.0,0.0,0.0,02/06/2024,39.86,31.95,36.95,3325.0
409,Yokaichi (Imo) 1800Ml  Japanese Shochu,12410.0,0.0,0.0,02/06/2024,92.97,74.53,86.19,7756.25
410,Yokaichi (Mugi) 1800Ml,12410.0,0.0,0.0,02/06/2024,92.97,74.53,86.19,7756.25
411,Old Durbar Two Continents 750,2700.0,5.0,0.0,02/06/2024,20.23,16.22,18.75,1687.5
412,Black Label Blended Scotch Whisky 375ml,3600.0,0.0,0.0,02/06/2024,26.97,21.62,25.0,2250.0
413,Jameson Irish - 1L  Premium Whisky,7500.0,5.0,0.0,02/06/2024,56.19,45.04,52.09,4687.5
414,Black Label 12 Yrs 50 ml,650.0,4.0,0.0,02/06/2024,4.87,3.9,4.51,406.25
415,365 Days Vodka 750 Ml,1000.0,0.0,0.0,02/06/2024,7.49,6.01,6.94,625.0
416,Iconic Russian 750Ml,1365.0,0.0,0.0,02/06/2024,10.23,8.2,9.48,853.12
417,Excellence Vodka 750ml,1665.0,0.0,0.0,02/06/2024,12.47,10.0,11.56,1040.62
418,Antiquity Blue 750ml,3050.0,0.0,0.0,02/06/2024,22.85,18.32,21.18,1906.25
419,Mustang Gold 750,1200.0,0.0,0.0,02/06/2024,8.99,7.21,8.33,750.0
420,365 Days Vodka 375 Ml,500.0,0.0,0.0,02/06/2024,3.75,3.0,3.47,312.5
421,Old Durbar Black Chimney - 750 ml,3650.0,0.0,0.0,02/06/2024,27.34,21.92,25.35,2281.25
422,Bandipur -750ml,5000.0,0.0,0.0,02/06/2024,37.46,30.03,34.72,3125.0
423,Gurkhas and Gun Finest Blended Whisky,2980.0,0.0,0.0,02/06/2024,22.33,17.9,20.7,1862.5
424,Yeti vodka 375 ml,1100.0,0.0,0.0,02/06/2024,8.24,6.61,7.64,687.5
425,Baron Select Extra Premium Whisky 750Ml,1240.0,0.0,0.0,02/06/2024,9.29,7.45,8.61,775.0
426,Signature Rare 375 Ml,1160.0,0.0,0.0,02/06/2024,8.69,6.97,8.06,725.0
427,Signature Rare 750 Ml,2320.0,0.0,0.0,02/06/2024,17.38,13.93,16.11,1450.0
428,Jack Daniels Whiskey JD 500ml,4180.0,0.0,0.0,02/06/2024,31.32,25.1,29.03,2612.5
429,Old Durbar Scotch Black Chimney Whisky 750Ml,3350.0,0.0,0.0,02/06/2024,25.1,20.12,23.27,2093.75
430,Chivas Regal Extra 750 Ml,6924.0,0.0,0.0,02/06/2024,51.87,41.58,48.09,4327.5
431,Johnnie Walker Blue Label 1L,38000.0,0.0,0.0,02/06/2024,284.69,228.21,263.91,23750.0
